year,country,class,amount
1980,AT,A,59
1980,AT,B,110
1980,AT,C,211
1980,AT,D,21
1980,AT,E,19
1980,AT,F,51
1980,AT,G,42
1980,AT,H,28
1980,BE,A,4
1980,BE,B,8
1980,BE,C,19
1980,BE,D,6
1980,BE,E,4
1980,BE,H,3
1980,BG,A,3
1980,BG,C,28
1980,BG,D,3
1980,CH,A,186
1980,CH,B,218
1980,CH,C,501
1980,CH,D,34
1980,CH,E,27
1980,CH,F,50
1980,CH,G,56
1980,CH,H,57
1980,DE,A,2000
1980,DE,B,4764
1980,DE,C,3486
1980,DE,D,1371
1980,DE,E,1190
1980,DE,F,2672
1980,DE,G,1439
1980,DE,H,3038
1980,DK,A,70
1980,DK,B,83
1980,DK,C,49
1980,DK,D,3
1980,DK,E,10
1980,DK,F,26
1980,DK,G,31
1980,DK,H,25
1980,FI,A,102
1980,FI,B,104
1980,FI,C,225
1980,FI,D,8
1980,FI,E,9
1980,FI,F,39
1980,FI,G,26
1980,FI,H,14
1980,FR,A,312
1980,FR,B,195
1980,FR,C,328
1980,FR,D,8
1980,FR,E,5
1980,FR,F,42
1980,FR,G,29
1980,FR,H,70
1980,GB,A,15
1980,GB,B,26
1980,GB,C,25
1980,GB,D,7
1980,GB,F,3
1980,GB,G,7
1980,GB,H,12
1980,GR,A,5
1980,GR,C,1
1980,HU,A,287
1980,HU,B,112
1980,HU,C,233
1980,HU,D,26
1980,HU,E,11
1980,HU,F,65
1980,HU,G,87
1980,HU,H,51
1980,IS,B,3
1980,IT,A,264
1980,IT,B,565
1980,IT,C,832
1980,IT,D,105
1980,IT,E,81
1980,IT,F,255
1980,IT,G,286
1980,IT,H,326
1980,LU,A,107
1980,LU,B,7
1980,LU,C,22
1980,LU,D,6
1980,LU,E,10
1980,LU,F,6
1980,LU,G,10
1980,LU,H,62
1980,NL,A,7
1980,NL,B,6
1980,NL,C,13
1980,NL,F,2
1980,NL,G,14
1980,NL,H,11
1980,NO,B,43
1980,NO,C,11
1980,NO,D,3
1980,NO,E,1
1980,NO,F,8
1980,NO,G,32
1980,NO,H,44
1980,PL,A,12
1980,PL,B,47
1980,PL,C,21
1980,PL,D,3
1980,PL,E,5
1980,PL,F,36
1980,PL,G,213
1980,PL,H,169
1980,PT,G,1
1980,RO,A,22
1980,RO,H,1
1980,SE,A,241
1980,SE,B,172
1980,SE,C,408
1980,SE,D,19
1980,SE,E,32
1980,SE,F,43
1980,SE,G,196
1980,SE,H,465
1981,AT,A,57
1981,AT,B,84
1981,AT,C,178
1981,AT,D,10
1981,AT,E,16
1981,AT,F,34
1981,AT,G,26
1981,AT,H,48
1981,BE,A,3
1981,BE,C,20
1981,BE,D,2
1981,BE,E,1
1981,BE,G,1
1981,BE,H,5
1981,BG,C,8
1981,BG,D,35
1981,CH,A,124
1981,CH,B,187
1981,CH,C,397
1981,CH,D,53
1981,CH,E,19
1981,CH,F,72
1981,CH,G,65
1981,CH,H,60
1981,DE,A,1912
1981,DE,B,4888
1981,DE,C,4412
1981,DE,D,1408
1981,DE,E,1022
1981,DE,F,2376
1981,DE,G,1512
1981,DE,H,2546
1981,DK,A,73
1981,DK,B,70
1981,DK,C,33
1981,DK,D,3
1981,DK,E,19
1981,DK,F,28
1981,DK,G,41
1981,DK,H,30
1981,FI,A,180
1981,FI,B,116
1981,FI,C,235
1981,FI,D,2
1981,FI,E,13
1981,FI,F,41
1981,FI,G,33
1981,FI,H,60
1981,FR,A,534
1981,FR,B,159
1981,FR,C,489
1981,FR,D,28
1981,FR,E,21
1981,FR,F,91
1981,FR,G,75
1981,FR,H,103
1981,GB,A,1447
1981,GB,B,263
1981,GB,C,808
1981,GB,D,41
1981,GB,E,29
1981,GB,F,97
1981,GB,G,222
1981,GB,H,412
1981,GR,B,3
1981,GR,C,10
1981,HU,A,309
1981,HU,B,157
1981,HU,C,272
1981,HU,D,21
1981,HU,E,19
1981,HU,F,83
1981,HU,G,92
1981,HU,H,56
1981,IS,C,2
1981,IT,A,309
1981,IT,B,647
1981,IT,C,888
1981,IT,D,104
1981,IT,E,120
1981,IT,F,279
1981,IT,G,350
1981,IT,H,355
1981,LU,A,40
1981,LU,B,27
1981,LU,C,36
1981,LU,E,1
1981,LU,F,19
1981,LU,G,25
1981,LU,H,62
1981,NL,G,5
1981,NL,H,22
1981,NO,A,5
1981,NO,B,24
1981,NO,C,9
1981,NO,D,3
1981,NO,F,5
1981,NO,G,47
1981,NO,H,71
1981,PL,A,22
1981,PL,B,41
1981,PL,C,9
1981,PL,D,6
1981,PL,E,41
1981,PL,F,28
1981,PL,G,69
1981,PL,H,105
1981,PT,C,5
1981,PT,G,5
1981,RO,A,2
1981,RO,C,2
1981,RO,D,5
1981,RO,H,4
1981,SE,A,302
1981,SE,B,118
1981,SE,C,355
1981,SE,D,11
1981,SE,E,39
1981,SE,F,41
1981,SE,G,298
1981,SE,H,369
1982,AT,A,51
1982,AT,B,90
1982,AT,C,199
1982,AT,D,15
1982,AT,E,17
1982,AT,F,35
1982,AT,G,38
1982,AT,H,40
1982,BE,A,3
1982,BE,B,10
1982,BE,C,15
1982,BE,E,3
1982,BE,G,1
1982,BE,H,4
1982,BG,A,4
1982,BG,B,2
1982,BG,C,25
1982,BG,D,45
1982,BG,F,2
1982,BG,G,2
1982,CH,A,116
1982,CH,B,169
1982,CH,C,419
1982,CH,D,35
1982,CH,E,31
1982,CH,F,63
1982,CH,G,63
1982,CH,H,48
1982,DE,A,1696
1982,DE,B,4440
1982,DE,C,4557
1982,DE,D,1194
1982,DE,E,1035
1982,DE,F,2292
1982,DE,G,1729
1982,DE,H,2362
1982,DK,A,41
1982,DK,B,60
1982,DK,C,45
1982,DK,D,8
1982,DK,E,9
1982,DK,F,26
1982,DK,G,28
1982,DK,H,25
1982,FI,A,222
1982,FI,B,163
1982,FI,C,386
1982,FI,D,17
1982,FI,E,15
1982,FI,F,14
1982,FI,G,68
1982,FI,H,35
1982,FR,A,745
1982,FR,B,262
1982,FR,C,728
1982,FR,D,58
1982,FR,E,35
1982,FR,F,95
1982,FR,G,71
1982,FR,H,132
1982,GB,A,2723
1982,GB,B,1079
1982,GB,C,1869
1982,GB,D,103
1982,GB,E,179
1982,GB,F,474
1982,GB,G,811
1982,GB,H,1159
1982,GR,B,6
1982,HU,A,257
1982,HU,B,125
1982,HU,C,280
1982,HU,D,13
1982,HU,E,17
1982,HU,F,87
1982,HU,G,92
1982,HU,H,47
1982,IE,C,3
1982,IE,H,2
1982,IS,C,1
1982,IT,A,276
1982,IT,B,574
1982,IT,C,893
1982,IT,D,125
1982,IT,E,92
1982,IT,F,281
1982,IT,G,330
1982,IT,H,344
1982,LU,A,30
1982,LU,B,24
1982,LU,C,7
1982,LU,D,2
1982,LU,F,17
1982,LU,G,40
1982,LU,H,77
1982,NL,A,1
1982,NL,B,1
1982,NL,C,13
1982,NL,H,1
1982,NO,A,30
1982,NO,B,23
1982,NO,C,23
1982,NO,D,2
1982,NO,E,1
1982,NO,F,7
1982,NO,G,37
1982,NO,H,68
1982,PL,A,86
1982,PL,B,9
1982,PL,C,65
1982,PL,E,105
1982,PL,F,11
1982,PL,G,22
1982,PL,H,86
1982,PT,C,3
1982,PT,G,5
1982,RO,A,4
1982,RO,B,3
1982,RO,C,3
1982,RO,E,2
1982,SE,A,454
1982,SE,B,189
1982,SE,C,330
1982,SE,D,8
1982,SE,E,26
1982,SE,F,78
1982,SE,G,294
1982,SE,H,398
1982,SI,G,1
1983,AT,A,42
1983,AT,B,105
1983,AT,C,239
1983,AT,D,19
1983,AT,E,20
1983,AT,F,38
1983,AT,G,39
1983,AT,H,53
1983,BE,A,8
1983,BE,B,4
1983,BE,C,17
1983,BE,E,2
1983,BG,A,6
1983,BG,B,14
1983,BG,C,37
1983,BG,F,10
1983,BG,G,4
1983,BG,H,2
1983,CH,A,144
1983,CH,B,176
1983,CH,C,417
1983,CH,D,41
1983,CH,E,22
1983,CH,F,55
1983,CH,G,83
1983,CH,H,62
1983,DE,A,1420
1983,DE,B,4025
1983,DE,C,7177
1983,DE,D,1466
1983,DE,E,859
1983,DE,F,1990
1983,DE,G,1868
1983,DE,H,1835
1983,DK,A,83
1983,DK,B,74
1983,DK,C,59
1983,DK,D,12
1983,DK,E,9
1983,DK,F,60
1983,DK,G,40
1983,DK,H,39
1983,FI,A,225
1983,FI,B,173
1983,FI,C,479
1983,FI,D,45
1983,FI,E,19
1983,FI,F,70
1983,FI,G,65
1983,FI,H,54
1983,FR,A,1288
1983,FR,B,583
1983,FR,C,1320
1983,FR,D,101
1983,FR,E,38
1983,FR,F,161
1983,FR,G,164
1983,FR,H,687
1983,GB,A,2730
1983,GB,B,1375
1983,GB,C,2478
1983,GB,D,145
1983,GB,E,224
1983,GB,F,540
1983,GB,G,715
1983,GB,H,1133
1983,GR,B,2
1983,GR,C,3
1983,HU,A,240
1983,HU,B,127
1983,HU,C,316
1983,HU,D,34
1983,HU,E,8
1983,HU,F,69
1983,HU,G,87
1983,HU,H,91
1983,IS,C,3
1983,IT,A,285
1983,IT,B,644
1983,IT,C,886
1983,IT,D,106
1983,IT,E,110
1983,IT,F,322
1983,IT,G,310
1983,IT,H,330
1983,LU,A,8
1983,LU,B,19
1983,LU,C,8
1983,LU,D,3
1983,LU,E,3
1983,LU,F,17
1983,LU,G,36
1983,LU,H,68
1983,NL,B,9
1983,NL,C,2
1983,NL,F,1
1983,NL,G,3
1983,NL,H,5
1983,NO,A,15
1983,NO,B,21
1983,NO,C,12
1983,NO,F,8
1983,NO,G,79
1983,NO,H,75
1983,PL,A,33
1983,PL,B,83
1983,PL,C,21
1983,PL,D,5
1983,PL,E,1
1983,PL,F,31
1983,PL,G,116
1983,PL,H,164
1983,PT,C,1
1983,PT,G,1
1983,RO,B,1
1983,RO,C,4
1983,RO,H,4
1983,SE,A,270
1983,SE,B,122
1983,SE,C,216
1983,SE,D,14
1983,SE,E,34
1983,SE,F,156
1983,SE,G,379
1983,SE,H,739
1983,SI,H,1
1984,AT,A,66
1984,AT,B,87
1984,AT,C,240
1984,AT,D,18
1984,AT,E,15
1984,AT,F,34
1984,AT,G,50
1984,AT,H,38
1984,BE,B,5
1984,BE,C,18
1984,BE,D,2
1984,BE,E,5
1984,BE,F,8
1984,BE,G,1
1984,BG,A,11
1984,BG,B,32
1984,BG,C,25
1984,BG,D,11
1984,BG,E,8
1984,BG,F,7
1984,BG,G,3
1984,BG,H,16
1984,CH,A,191
1984,CH,B,180
1984,CH,C,427
1984,CH,D,20
1984,CH,E,28
1984,CH,F,63
1984,CH,G,69
1984,CH,H,53
1984,DE,A,1982
1984,DE,B,4345
1984,DE,C,9589
1984,DE,D,994
1984,DE,E,808
1984,DE,F,1717
1984,DE,G,1580
1984,DE,H,706
1984,DK,A,79
1984,DK,B,75
1984,DK,C,58
1984,DK,D,11
1984,DK,E,15
1984,DK,F,54
1984,DK,G,55
1984,DK,H,28
1984,FI,A,254
1984,FI,B,336
1984,FI,C,379
1984,FI,D,47
1984,FI,E,46
1984,FI,F,141
1984,FI,G,103
1984,FI,H,77
1984,FR,A,2000
1984,FR,B,722
1984,FR,C,2650
1984,FR,D,153
1984,FR,E,48
1984,FR,F,225
1984,FR,G,260
1984,FR,H,355
1984,GB,A,2527
1984,GB,B,905
1984,GB,C,2690
1984,GB,D,118
1984,GB,E,135
1984,GB,F,357
1984,GB,G,492
1984,GB,H,676
1984,GR,C,5
1984,GR,D,1
1984,HU,A,274
1984,HU,B,137
1984,HU,C,293
1984,HU,D,29
1984,HU,E,25
1984,HU,F,55
1984,HU,G,89
1984,HU,H,73
1984,IE,A,1
1984,IS,C,2
1984,IS,H,1
1984,IT,A,291
1984,IT,B,640
1984,IT,C,885
1984,IT,D,111
1984,IT,E,104
1984,IT,F,261
1984,IT,G,339
1984,IT,H,334
1984,LU,A,43
1984,LU,B,5
1984,LU,C,28
1984,LU,D,1
1984,LU,E,6
1984,LU,F,15
1984,LU,G,45
1984,LU,H,61
1984,NL,C,11
1984,NL,E,1
1984,NO,A,46
1984,NO,B,19
1984,NO,C,8
1984,NO,D,5
1984,NO,F,12
1984,NO,G,64
1984,NO,H,86
1984,PL,A,105
1984,PL,B,53
1984,PL,C,17
1984,PL,D,5
1984,PL,E,7
1984,PL,F,26
1984,PL,G,69
1984,PL,H,116
1984,PT,C,1
1984,PT,G,2
1984,RO,B,5
1984,RO,C,3
1984,RO,G,3
1984,RO,H,6
1984,SE,A,527
1984,SE,B,130
1984,SE,C,93
1984,SE,D,6
1984,SE,E,81
1984,SE,F,87
1984,SE,G,360
1984,SE,H,663
1984,SI,H,1
1984,SK,G,1
1984,SK,H,1
1985,AT,A,54
1985,AT,B,125
1985,AT,C,292
1985,AT,D,18
1985,AT,E,30
1985,AT,F,44
1985,AT,G,35
1985,AT,H,48
1985,BE,B,7
1985,BE,C,38
1985,BE,E,1
1985,BE,F,4
1985,BG,A,13
1985,BG,B,29
1985,BG,C,43
1985,BG,D,2
1985,BG,F,4
1985,BG,G,5
1985,BG,H,7
1985,CH,A,169
1985,CH,B,181
1985,CH,C,438
1985,CH,D,42
1985,CH,E,24
1985,CH,F,54
1985,CH,G,81
1985,CH,H,66
1985,DE,A,1693
1985,DE,B,4385
1985,DE,C,7380
1985,DE,D,1419
1985,DE,E,849
1985,DE,F,1837
1985,DE,G,1955
1985,DE,H,2402
1985,DK,A,107
1985,DK,B,90
1985,DK,C,80
1985,DK,D,22
1985,DK,E,12
1985,DK,F,48
1985,DK,G,49
1985,DK,H,26
1985,ES,C,2
1985,FI,A,365
1985,FI,B,347
1985,FI,C,607
1985,FI,D,86
1985,FI,E,49
1985,FI,F,128
1985,FI,G,133
1985,FI,H,82
1985,FR,A,2219
1985,FR,B,747
1985,FR,C,2535
1985,FR,D,200
1985,FR,E,63
1985,FR,F,238
1985,FR,G,369
1985,FR,H,434
1985,GB,A,2147
1985,GB,B,830
1985,GB,C,2212
1985,GB,D,111
1985,GB,E,106
1985,GB,F,307
1985,GB,G,439
1985,GB,H,667
1985,GR,C,3
1985,HU,A,232
1985,HU,B,176
1985,HU,C,289
1985,HU,D,16
1985,HU,E,37
1985,HU,F,79
1985,HU,G,99
1985,HU,H,59
1985,IE,B,2
1985,IE,E,1
1985,IS,C,2
1985,IT,A,281
1985,IT,B,692
1985,IT,C,913
1985,IT,D,117
1985,IT,E,117
1985,IT,F,300
1985,IT,G,368
1985,IT,H,331
1985,LU,A,9
1985,LU,B,9
1985,LU,C,11
1985,LU,D,1
1985,LU,E,1
1985,LU,F,17
1985,LU,G,41
1985,LU,H,117
1985,NL,A,3
1985,NL,B,8
1985,NL,D,3
1985,NL,G,4
1985,NL,H,6
1985,NO,A,71
1985,NO,B,41
1985,NO,C,70
1985,NO,D,15
1985,NO,E,4
1985,NO,F,10
1985,NO,G,27
1985,NO,H,21
1985,PL,A,32
1985,PL,B,34
1985,PL,C,74
1985,PL,D,28
1985,PL,E,156
1985,PL,F,17
1985,PL,G,55
1985,PL,H,42
1985,PT,C,1
1985,PT,G,3
1985,RO,C,3
1985,RO,G,1
1985,RO,H,6
1985,SE,A,327
1985,SE,B,226
1985,SE,C,517
1985,SE,D,63
1985,SE,E,57
1985,SE,F,139
1985,SE,G,274
1985,SE,H,365
1985,SI,H,1
1986,AT,A,83
1986,AT,B,137
1986,AT,C,261
1986,AT,D,31
1986,AT,E,11
1986,AT,F,44
1986,AT,G,31
1986,AT,H,49
1986,BE,A,8
1986,BE,B,10
1986,BE,C,25
1986,BE,D,1
1986,BE,E,3
1986,BE,F,6
1986,BE,G,4
1986,BE,H,15
1986,BG,A,2
1986,BG,C,18
1986,BG,D,2
1986,BG,E,4
1986,BG,F,9
1986,BG,H,13
1986,CH,A,168
1986,CH,B,189
1986,CH,C,483
1986,CH,D,51
1986,CH,E,32
1986,CH,F,60
1986,CH,G,82
1986,CH,H,70
1986,DE,A,1798
1986,DE,B,4819
1986,DE,C,7010
1986,DE,D,1460
1986,DE,E,1030
1986,DE,F,1936
1986,DE,G,1988
1986,DE,H,2511
1986,DK,A,103
1986,DK,B,117
1986,DK,C,74
1986,DK,D,8
1986,DK,E,17
1986,DK,F,51
1986,DK,G,61
1986,DK,H,46
1986,ES,A,13
1986,ES,B,24
1986,ES,C,33
1986,ES,D,4
1986,ES,E,2
1986,ES,F,17
1986,ES,G,11
1986,ES,H,3
1986,FI,A,387
1986,FI,B,575
1986,FI,C,808
1986,FI,D,116
1986,FI,E,47
1986,FI,F,205
1986,FI,G,128
1986,FI,H,132
1986,FR,A,2345
1986,FR,B,790
1986,FR,C,2500
1986,FR,D,143
1986,FR,E,65
1986,FR,F,225
1986,FR,G,327
1986,FR,H,750
1986,GB,A,1961
1986,GB,B,804
1986,GB,C,2135
1986,GB,D,146
1986,GB,E,68
1986,GB,F,284
1986,GB,G,442
1986,GB,H,719
1986,GR,A,6
1986,GR,B,2
1986,GR,C,15
1986,GR,E,3
1986,HU,A,159
1986,HU,B,106
1986,HU,C,212
1986,HU,D,11
1986,HU,E,27
1986,HU,F,41
1986,HU,G,69
1986,HU,H,62
1986,IE,A,1
1986,IE,B,1
1986,IE,C,3
1986,IE,F,4
1986,IE,G,2
1986,IS,B,2
1986,IS,C,2
1986,IS,G,3
1986,IT,A,364
1986,IT,B,766
1986,IT,C,1005
1986,IT,D,146
1986,IT,E,133
